PORT,PORT_NAME,CBSA_CODE,CBSA_NAME
1108,"PHILADELPHIA INTERNATIONAL AIRPORT, PA",37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
1109,"HARRISBURG, PA",25420,"Harrisburg-Carlisle, PA"
1119,"ALLENTOWN, PA",37900,"Allentown-Bethlehem-Easton, PA-NJ"
1182,"ATLANTIC CITY USER FEE AIRPORT, NJ",45940,"New York-Newark-Jersey City, NY-NJ-PA"
1301,"ANNAPOLIS, MD",12580,"Baltimore-Columbia-Towson, MD"
1302,"CAMBRIDGE, MD",13900,"Salisbury, MD-DE"
1303,"BALTIMORE, MD",12580,"Baltimore-Columbia-Towson, MD"
1304,"CRISFIELD, MD",99999,Not Available
1305,"BALTIMORE-WASHINGTON INTERNATIONAL AIRPORT, MD",99999,Not Available
1401,"NORFOLK-NEWPORT NEWS, VA",47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
1404,"RICHMOND-PETERSBURG, VA",99999,Not Available
1409,"CHARLESTON, WV",99999,Not Available
1410,"FRONT ROYAL, VA",99999,Not Available
1412,"NEW RIVER VALLEY AIRPORT, VA",42340,"Blacksburg-Christiansburg-Radford, VA"
1501,"WILMINGTON, NC",25860,"Wilmington, NC"
1502,"WINSTON-SALEM, NC",49180,"Winston-Salem, NC"
1503,"DURHAM, NC",20500,"Durham-Chapel Hill, NC"
1511,"BEAUFORT-MOREHEAD CITY, NC",24860,"New Bern, NC"
1512,"CHARLOTTE, NC",16740,"Charlotte-Concord-Gastonia, NC-SC"
1601,"CHARLESTON, SC",16700,"Charleston-North Charleston, SC"
1602,"GEORGETOWN, SC",99999,Not Available
1603,"GREENVILLE-SPARTANBURG, SC",24860,"New Bern, NC"
1604,"COLUMBIA, SC",99999,Not Available
1701,"BRUNSWICK, GA",12060,"Brunswick, GA"
1703,"SAVANNAH, GA",42340,"Savannah, GA"
1704,"ATLANTA, GA",12060,"Atlanta-Sandy Springs-Roswell, GA"
1801,"TAMPA, FL",45300,"Tampa-St. Petersburg-Clearwater, FL"
1803,"JACKSONVILLE, FL",27260,"Jacksonville, FL"
1805,"FERNANDINA, FL",27260,"Jacksonville, FL"
1807,"BOCA GRANDE, FL",18880,"North Port-Sarasota-Bradenton, FL"
1808,"ORLANDO, FL",36740,"Orlando-Kissimmee-Sanford, FL"
1809,"ORLANDO-SANFORD AIRPORT, FL",36740,"Orlando-Kissimmee-Sanford, FL"
1814,"ST. PETERSBURG, FL",45300,"Tampa-St. Petersburg-Clearwater, FL"
1816,"PORT CANAVERAL, FL",38940,"Palm Bay-Melbourne-Titusville, FL"
1818,"PANAMA CITY, FL",34940,"Panama City, FL"
1819,"PENSACOLA, FL",33660,"Pensacola-Ferry Pass-Brent, FL"
1821,"PORT MANATEE, FL",35840,"North Port-Sarasota-Bradenton, FL"
1822,"FORT MYERS AIRPORT, FL",27980,"Cape Coral-Fort Myers, FL"
1880,"NAPLES MUNICIPAL USER FEE AIRPORT, NAPLES, FL",45300,"Tampa-St. Petersburg-Clearwater, FL"
1884,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL",19660,"Deltona-Daytona Beach-Ormond Beach, FL"
1885,"MELBOURNE REGIONAL AIRPORT, FL",38940,"Palm Bay-Melbourne-Titusville, FL"
1888,"ORLANDO EXECUTIVE AIRPORT, FL",36740,"Orlando-Kissimmee-Sanford, FL"
1901,"MOBILE, AL",33660,"Mobile, AL"
1902,"GULFPORT, MS",25020,"Gulfport-Biloxi-Pascagoula, MS"
1903,"PASCAGOULA, MS",25020,"Gulfport-Biloxi-Pascagoula, MS"
1904,"BIRMINGHAM, AL",13820,"Birmingham-Hoover, AL"
1910,"HUNTSVILLE, AL",26620,"Huntsville, AL"
2001,"MORGAN CITY, LA",17260,"Morgan City, LA"
2002,"NEW ORLEANS, LA",35380,"New Orleans-Metairie, LA"
2003,"LITTLE ROCK, AR",30780,"Little Rock-North Little Rock-Conway, AR"
2004,"BATON ROUGE, LA",12940,"Baton Rouge, LA"
2006,"MEMPHIS, TN",32820,"Memphis, TN-MS-AR"
2007,"NASHVILLE, TN",34980,"Nashville-Davidson--Murfreesboro--Franklin, TN"
2008,"CHATTANOOGA, TN",17420,"Chattanooga, TN-GA"
2010,"GRAMERCY, LA",25980,"New Orleans-Metairie, LA"
2011,"GREENVILLE, MS",19340,"Greenville, MS"
2015,"VICKSBURG, MS",41180,"Vicksburg, MS"
2016,"KNOXVILLE, TN",28940,"Knoxville, TN"
2017,"LAKE CHARLES, LA",29180,"Lake Charles, LA"
2018,"SHREVEPORT-BOSSIER CITY, LA",29180,"Shreveport-Bossier City, LA"
2101,"PORT ARTHUR, TX",26300.0,"Beaumont-Port Arthur, TX"
2102,"SABINE, TX",45940.0,"Lake Charles, LA"
2104,"BEAUMONT, TX",26300.0,"Beaumont-Port Arthur, TX"
2301,"BROWNSVILLE, TX",32580.0,"McAllen-Edinburg-Mission, TX"
2302,"DEL RIO, TX",12060.0,"Del Rio, TX"
2303,"EAGLE PASS, TX",50500.0,"Piedras Negras, C"
2304,"LAREDO, TX",29740.0,"Laredo, TX"
2305,"HIDALGO, TX",32580.0,"McAllen-Edinburg-Mission, TX"
2307,"RIO GRANDE CITY, TX",32580.0,"McAllen-Edinburg-Mission, TX"
2309,"PROGRESO, TX",32580.0,"McAllen-Edinburg-Mission, TX"
2310,"ROMA, TX",32580.0,"McAllen-Edinburg-Mission, TX"
2383,"VALLEY INTERNATIONAL AIRPORT, HARLINGEN, TX",32580.0,"McAllen-Edinburg-Mission, TX"
2401,"YSLETA, TX",21340.0,"El Paso, TX"
2402,"EL PASO, TX",21340.0,"El Paso, TX"
2403,"PRESIDIO, TX",17020.0,"Alpine, TX"
2404,"FABENS, TX",21340.0,"El Paso, TX"
2407,"ALBUQUERQUE, NM",42140,"Albuquerque, NM"
2408,"SANTA TERESA, NM",10660,"El Paso, TX"
2501,"SAN DIEGO, CA",41740,"San Diego-Carlsbad, CA"
2503,"CALEXICO, CA",17220,"El Centro, CA"
2504,"SAN YSIDRO, CA",41740,"San Diego-Carlsbad, CA"
2505,"TECATE, CA",41740,"San Diego-Carlsbad, CA"
2506,"OTAY MESA, CA",41740,"San Diego-Carlsbad, CA"
2507,"CALEXICO-EAST, CA",17220,"El Centro, CA"
2601,"DOUGLAS, AZ",42060,"Tucson, AZ"
2602,"LUKEVILLE, AZ",42060,"Tucson, AZ"
2603,"NACO, AZ",42060,"Tucson, AZ"
2604,"NOGALES, AZ",44060,"Nogales, AZ"
2605,"PHOENIX, AZ",38060,"Phoenix-Mesa-Scottsdale, AZ"
2608,"SAN LUIS, AZ",46060,"Yuma, AZ"
2609,"TUCSON, AZ",46060,"Tucson, AZ"
2704,"LOS ANGELES, CA",31100,"Los Angeles-Long Beach-Anaheim, CA"
2707,"PORT SAN LUIS, CA",47300,"San Luis Obispo-Paso Robles-Arroyo Grande, CA"
2709,"LONG BEACH, CA",31080,"Los Angeles-Long Beach-Anaheim, CA"
2712,"VENTURA, CA",37100,"Oxnard-Thousand Oaks-Ventura, CA"
2713,"PORT HUENEME, CA",37100,"Oxnard-Thousand Oaks-Ventura, CA"
2719,"MORRO BAY, CA",31080,"San Luis Obispo-Paso Robles-Arroyo Grande, CA"
2720,"LOS ANGELES INTERNATIONAL AIRPORT, CA",31100,"Santa Ana-Anaheim-Irvine, CA"
2721,"ONTARIO INTERNATIONAL AIRPORT, CA",40140,"Riverside-San Bernardino-Ontario, CA"
2722,"LAS VEGAS, NV",29820,"Las Vegas-Henderson-Paradise, NV"
2801,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA",41860,"San Francisco-Oakland-Hayward, CA"
2802,"EUREKA, CA",42200,"Eureka-Arcata-Fortuna, CA"
2803,"FRESNO, CA",23420,"Fresno, CA"
2805,"MONTEREY, CA",41940,"Salinas, CA"
2809,"SAN FRANCISCO, CA",41860,"San Francisco-Oakland-Hayward, CA"
2810,"STOCKTON, CA",44700,"Stockton-Lodi, CA"
2811,"OAKLAND, CA",41860,"San Francisco-Oakland-Hayward, CA"
2812,"RICHMOND, CA",41860,"San Francisco-Oakland-Hayward, CA"
2815,"CROCKETT, CA",41860,"San Francisco-Oakland-Hayward, CA"
2820,"MARTINEZ, CA",41860,"San Francisco-Oakland-Hayward, CA"
2821,"REDWOOD CITY, CA",41940,"San Jose-Sunnyvale-Santa Clara, CA"
2827,"SELBY, CA",41860,"San Francisco-Oakland-Hayward, CA"
2828,"SAN JOAQUIN RIVER, CA",41860,"Stockton-Lodi, CA"
2829,"SAN PABLO BAY, CA",41860,"Stockton-Lodi, CA"
2830,"CARQUINEZ STRAIT, CA",41860,"Stockton-Lodi, CA"
2833,"RENO, NV",46540,"Reno, NV"
2834,"SAN JOSE INTERNATIONAL AIRPORT, CA",41940,"San Jose-Sunnyvale-Santa Clara, CA"
2835,"SACRAMENTO INTERNATIONAL AIRPORT, CA",40900,"Sacramento--Roseville--Arden-Arcade, CA"
2901,"ASTORIA, OR",21420,"Astoria, OR"
2903,"COOS BAY, OR",21660,"Coos Bay, OR"
2904,"PORTLAND, OR",38900,"Portland-Vancouver-Hillsboro, OR-WA"
2905,"LONGVIEW, WA",31140,"Longview, WA"
2907,"BOISE, ID",14260,"Boise City, ID"
2908,"VANCOUVER, WA",38900,"Portland-Vancouver-Hillsboro, OR-WA"
2909,"KALAMA, WA",38900,"Portland-Vancouver-Hillsboro, OR-WA"
2910,"PORTLAND INTERNATIONAL AIRPORT, WA",38900,"Portland-Vancouver-Hillsboro, OR-WA"
3001,"SEATTLE, WA",42660,"Seattle-Tacoma-Bellevue, WA"
3002,"TACOMA, WA",42660,"Seattle-Tacoma-Bellevue, WA"
3003,"ABERDEEN-HOQUIAM, WA",39380,"Aberdeen, WA"
3004,"BLAINE, WA",42660,"Seattle-Tacoma-Bellevue, WA"
3005,"BELLINGHAM, WA",42660,"Bellingham, WA"
3006,"EVERETT, WA",42660,"Bellingham, WA"
3007,"PORT ANGELES, WA",42660,"Bellingham, WA"
3008,"PORT TOWNSEND, WA",42660,"Bellingham, WA"
3009,"SUMAS, WA",42660,"Bellingham, WA"
3010,"ANACORTES, WA",42660,"Bellingham, WA"
3011,"NIGHTHAWK, WA",42660,"Bellingham, WA"
3012,"DANVILLE, WA",42660,"Bellingham, WA"
3013,"FERRY, WA",42660,"Bellingham, WA"
3014,"FRIDAY HARBOR, WA",42660,"Bellingham, WA"
3015,"BOUNDARY, WA",42660,"Bellingham, WA"
3016,"LAURIER, WA",22660,"Omak, WA"
3017,"POINT ROBERTS, WA",42660,"Bellingham, WA"
3019,"OROVILLE, WA",42660,"Bellingham, WA"
3020,"FRONTIER, WA",42660,"Bellingham, WA"
3022,"SPOKANE, WA",42660,"Bellingham, WA"
3023,"LYNDEN, WA",42660,"Bellingham, WA"
3025,"METALINE FALLS, WA",22660,"Omak, WA"
3026,"OLYMPIA, WA",42660,"Olympia-Tumwater, WA"
3029,"SEATTLE-TACOMA INTERNATIONAL AIRPORT, WA",42660,"Seattle-Tacoma-Bellevue, WA"
3082,"GRANT COUNTY AIRPORT, WA",37140,"Moses Lake, WA"
3101,"JUNEAU, AK",G2230,"Juneau, AK"
3102,"KETCHIKAN, AK",G2346,"Ketchikan, AK"
3103,"SKAGWAY, AK",G2180,"Skagway, AK"
3104,"ALCAN, AK",G2290,"Jakolof Bay-Kalsin Bay-Akhiok, AK"
3105,"WRANGELL, AK",G2354,"Wrangell, AK"
3106,"DALTON CACHE, AK",40240,"Fairbanks, AK"
3111,"FAIRBANKS, AK",40180,"Fairbanks, AK"
3115,"SITKA, AK",G2302,"Sitka, AK"
3126,"ANCHORAGE, AK",11260,"Anchorage, AK"
3201,"HONOLULU, HI",46520,"Urban Honolulu, HI"
3202,"HILO, HI",46580,"Hilo, HI"
3203,"KAHULUI, HI",46540,"Kahului-Wailuku-Lahaina, HI"
3204,"NAWILIWILI-PORT ALLEN, HI",46520,"Urban Honolulu, HI"
3205,"HONOLULU INTERNATIONAL AIRPORT, HI",46520,"Urban Honolulu, HI"
3206,"KONA, HI",46500,"Kailua-Kona, HI"
3279,"FEDEX CORP HONOLULU, HI",46520,"Urban Honolulu, HI"
3301,"RAYMOND, MT",99999,Unclassified
3302,"EASTPORT, ID",44180,"Spokane-Spokane Valley, WA"
3303,"SALT LAKE CITY, UT",41620,"Salt Lake City, UT"
3304,"GREAT FALLS, MT",99999,Unclassified
3305,"BUTTE, MT",99999,Unclassified
3306,"TURNER, MT",99999,Unclassified
3307,"DENVER, CO",19740,"Denver-Aurora-Lakewood, CO"
3308,"PORTHILL, ID",99999,Unclassified
3309,"SCOBEY, MT",99999,Unclassified
3310,"SWEETGRASS, MT",99999,Unclassified
3316,"PIEGAN, MT",99999,Unclassified
3317,"OPHEIM, MT",99999,Unclassified
3318,"ROOSVILLE, MT",99999,Unclassified
3321,"WHITLASH, MT",99999,Unclassified
3322,"DEL BONITA, MT",99999,Unclassified
3323,"WILDHORSE, MT",99999,Unclassified
3324,"KALISPELL AIRPORT, MT",99999,Unclassified
3401,"PEMBINA, ND",44700.0,"Grand Forks, ND"
3411,"FARGO, ND",36540.0,"Fargo, ND-MN"
3423,"WARROAD, MN",46020.0,"Warroad-Roseau, MN"
3424,"BAUDETTE, MN",20220,"Baudette, MN Micropolitan Statistical Area"
3426,"ROSEAU, MN",20220,"Baudette, MN Micropolitan Statistical Area"
3427,"GRAND FORKS, ND",22020,"Grand Forks, ND-MN Metropolitan Statistical Area"
3430,"LANCASTER, MN",20200,no CBSA Code/Name Available
3433,"WILLISTON AIRPORT, ND",41700,no CBSA Code/Name Available
3434,"MINOT AIRPORT, ND",41740,"Minot, ND Micropolitan Statistical Area"
3501,"MINNEAPOLIS-ST. PAUL, MN",33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area"
3502,"SIOUX FALLS, SD",41700,no CBSA Code/Name Available
3510,"DULUTH, MN - SUPERIOR, WI",20260,"Duluth, MN-WI Metropolitan Statistical Area"
3511,"ASHLAND, WI",no CBSA Code/Name Available,
3512,"OMAHA, NE",36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area"
3513,"DES MOINES, IA",19780,"Des Moines-West Des Moines, IA Metropolitan Statistical Area"
3604,"INTERNATIONAL FALLS-RANIER, MN",10380,"International Falls, MN Micropolitan Statistical Area"
3613,"GRAND PORTAGE, MN",20220,"Baudette, MN Micropolitan Statistical Area"
3701,"MILWAUKEE, WI",33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area"
3702,"MARINETTE, WI",36780,"Marinette, WI-MI Micropolitan Statistical Area"
3703,"GREEN BAY, WI",49340,"Green Bay, WI Metropolitan Statistical Area"
3706,"MANITOWOC, WI",no CBSA Code/Name Available,
3708,"RACINE, WI",33340,"Racine, WI"
3801,"DETROIT, MI",19820,"Detroit-Warren-Dearborn, MI"
3802,"PORT HURON, MI",22020,"Port Huron, MI"
3803,"SAULT STE MARIE, MI",46540,"Sault Ste. Marie, MI"
3804,"SAGINAW-BAY CITY, MI",51260,"Saginaw, MI"
3805,"BATTLE CREEK, MI",11460,"Battle Creek, MI"
3806,"GRAND RAPIDS, MI",24340,"Grand Rapids-Wyoming, MI"
3807,"DETROIT METROPOLITAN AIRPORT, MI",19820,"Detroit-Warren-Dearborn, MI"
3808,"ESCANABA, MI",22100,"Escanaba, MI"
3809,"MARQUETTE, MI",30700,"Marquette, MI"
3814,"ALGONAC, MI",52420,no CBSA Code
3815,"MUSKEGON, MI",24380,"Muskegon, MI"
3819,"DETOUR CITY, MI",no CBSA Code,
3842,"PRESQUE ISLE, MI",38340,no CBSA Code
3881,"OAKLAND-PONTIAC AIRPORT, MI",19804,"Detroit-Warren-Dearborn, MI"
3882,"WILLOW RUN AIRPORT, YPSILANTI, MI",19804,"Detroit-Warren-Dearborn, MI"
3883,"CAPITAL REGION INTERNATIONAL AIRPORT, LANSING, MI",42340,"Lansing-East Lansing, MI"
3901,"CHICAGO, IL",16980,"Chicago-Naperville-Elgin, IL-IN-WI"
3902,"PEORIA, IL",37900,"Peoria, IL"
3905,"GARY, IN",16980,"Chicago-Naperville-Elgin, IL-IN-WI"
3908,"DAVENPORT, IA-ROCK ISLAND, IL",23900,"Davenport-Moline-Rock Island, IA-IL"
3909,"ROCKFORD AIRPORT, IL",16974,"Rockford, IL"
3910,"CHICAGO MIDWAY INT'L AIRPORT, IL",16980,"Chicago-Naperville-Elgin, IL-IN-WI"
3983,"CHICAGO EXECUTIVE AIRPORT, IL",16980,"Chicago-Naperville-Elgin, IL-IN-WI"
3984,"DUPAGE AIRPORT, IL",16980,"Chicago-Naperville-Elgin, IL-IN-WI"
4101,"CLEVELAND, OH",17460,"Cleveland-Elyria, OH"
4102,"CINCINNATI-LAWRENCEBURG, OH",17140,"Cincinnati, OH-KY-IN"
4103,"COLUMBUS, OH",18140,"Columbus, OH"
4104,"DAYTON, OH",43780,"Dayton-Kettering, OH"
4105,"TOLEDO-SANDUSKY, OH",45740,"Toledo, OH-MI"
4106,"ERIE, PA",20500,"Erie, PA"
4110,"INDIANAPOLIS, IN",26900,"Indianapolis-Carmel-Anderson, IN"
4115,"LOUISVILLE, KY",31140,"Louisville/Jefferson County, KY-IN"
4116,"OWENSBORO-EVANSVILLE, IN",27060,"Owensboro, KY"
4122,"ASHTABULA-CONNEAUT, OH",16740,"Ashtabula, OH"
4183,"FORT WAYNE AIRPORT, IN",18140,"Columbus, OH"
4501,"KANSAS CITY, MO",28140,"Kansas City, MO-KS"
4503,"ST. LOUIS, MO",41180,"St. Louis, MO-IL"
4504,"WICHITA, KS",22220,"Wichita, KS"
4505,"SPRINGFIELD, MO",41140,"Springfield, MO"
4901,"AGUADILLA, PR",10380,"Aguadilla-Isabela, PR"
4904,"FAJARDO, PR",11640,"San Juan-Carolina, PR"
4907,"MAYAGUEZ, PR",41900,"Mayagüez, PR"
4908,"PONCE, PR",41980,"Ponce, PR"
4909,"SAN JUAN, PR",41980,"Ponce, PR"
4913,"SAN JUAN INTERNATIONAL AIRPORT, PR",41980,"Ponce, PR"
5101,"CHARLOTTE AMALIE, VI",CUMULATIVE,"St. Thomas, VI"
5102,"CRUZ BAY, VI",CUMULATIVE,"St. John, VI"
5104,"CHRISTIANSTED, VI",CUMULATIVE,"St. Croix, VI"
5201,"MIAMI, FL",33100,"Miami-Fort Lauderdale-Pompano Beach, FL"
5202,"KEY WEST, FL",33100,"Miami-Fort Lauderdale-Pompano Beach, FL"
5203,"PORT EVERGLADES, FL",33100,"Miami-Fort Lauderdale-Pompano Beach, FL"
5204,"WEST PALM BEACH, FL",33100,"Miami-Fort Lauderdale-Pompano Beach, FL"
5205,"FORT PIERCE, FL",38940,"Port St. Lucie, FL"
5206,"MIAMI INTERNATIONAL AIRPORT, FL",33100,"Miami-Fort Lauderdale-West Palm Beach, FL"
5210,"FT. LAUDERDALE INTERNATIONAL AIRPORT, FL",33100,"Miami-Fort Lauderdale-West Palm Beach, FL"
5301,"HOUSTON, TX",26420,"Houston-The Woodlands-Sugar Land, TX"
5306,"TEXAS CITY, TX",26420,"Houston-The Woodlands-Sugar Land, TX"
5309,"HOUSTON INTERCONTINENTAL AIRPORT, TX",26420,"Houston-The Woodlands-Sugar Land, TX"
5310,"GALVESTON, TX",26420,"Houston-The Woodlands-Sugar Land, TX"
5311,"FREEPORT, TX",26420,"Houston-The Woodlands-Sugar Land, TX"
5312,"CORPUS CHRISTI, TX",32580,"Corpus Christi, TX"
5313,"PORT LAVACA, TX",18580,"Victoria, TX"
5401,"WASHINGTON, DC",47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
5402,"ALEXANDRIA, VA",47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
5501,"DALLAS-FORT WORTH, TX",19100,"Dallas-Fort Worth-Arlington, TX"
5502,"AMARILLO, TX",19460,"Amarillo, TX"
5503,"LUBBOCK, TX",31180,"Lubbock, TX"
5504,"OKLAHOMA CITY, OK",36420,"Oklahoma City, OK"
5505,"TULSA, OK",46140,"Tulsa, OK"
5506,"AUSTIN, TX",12420,"Austin-Round Rock, TX"
5507,"SAN ANTONIO, TX",41700,"San Antonio-New Braunfels, TX"
5583,"FORT WORTH ALLIANCE AIRPORT, TX",19100,"Dallas-Fort Worth-Arlington, TX"
5584,"ADDISON AIRPORT, DALLAS, TX",19100,"Dallas-Fort Worth-Arlington, TX"
5588,"DALLAS LOVE FIELD, DALLAS, TX",19100,"Dallas-Fort Worth-Arlington, TX"
6000,VESSELS UNDER OWN POWER,99999,Unknown
7070,LOW VALUE,99999,Unknown
